동명,주소,경도,위도,latitude,longitude
충현동,서대문구 북아현로14가길 43,126.9586116,37.5640076,37.5640085821045,126.958614332611
충현동,서대문구 북아현로48,126.9560283,37.5617593,37.561762532177,126.95599561721
충현동,서대문구 북아현로16길 18-2,126.9560981,37.5632466,37.5632448854665,126.956086538485
충현동,서대문구 북아현로18길39,126.9562018,37.5639233,37.56392202153,126.956186989899
충현동,서대문구 북아현로68-9,126.9553462,37.5635913,37.5635894132244,126.955330708752
충현동,서대문구 북아현로14길40,126.9576384,37.5631791,37.5631808489431,126.957632570645
충현동,서대문구 북아현로14길55,126.9578549,37.5638838,37.5638846937394,126.957846433364
충현동,서대문구 북아현로18길63-14,126.9575614,37.5638272,37.5638275525204,126.957544598427
충현동,서대문구 북아현로20길69,126.9571374,37.5642019,37.564208535015,126.957160000517
충현동,서대문구 북아현로20길45,126.9559116,37.5644433,37.5644371903228,126.955889006519
충현동,서대문구 북아현로20길37-5,126.9552065,37.5646803,37.5646756041304,126.955198310168
충현동,서대문구 북아현로80-8,126.9542276,37.5642572,37.5642506807265,126.954223348326
충현동,서대문구 북아현로24나길100,126.9548056,37.5625864,37.5594709598715,126.95703640486
충현동,서대문구 북아현로22나길52,126.955499,37.56562,37.5656182443354,126.955484339515
충현동,서대문구 북아현로22나길21-8,126.9540055,37.5663817,,
충현동,서대문구 북아현로22나길8,126.9531822,37.5661671,37.5661547991195,126.953185140531
충현동,서대문구 북아현로26길42,126.9519737,37.5667781,37.5667996017287,126.951963750841
충현동,서대문구 북아현로11가길30,126.9543333,37.5631769,37.5631731270562,126.9543212336
충현동,서대문구 북아현로22길53,126.9556549,37.5649907,37.5649875177505,126.955645781045
충현동,서대문구 경기대로7길27,126.9604332,37.5632488,37.563297250151,126.960468360543
충현동,서대문구 경기대로5길6-15,126.9608096,37.5630449,37.5630395908836,126.960815747765
충현동,서대문구 경기대로7길34-10,126.960433,37.5640777,37.5640767806624,126.960433992711
충현동,서대문구 경기대로5길31,126.9597922,37.5629458,37.5631821995768,126.959688689515
충현동,서대문구 경기대로7길48,126.9596423,37.5639627,37.5639610036975,126.95963858112
충현동,서대문구 경기대로3길7,126.9611767,37.5618768,37.5618876987049,126.961184988385
충현동,서대문구 경기대로3길23,126.9606993,37.5620167,37.5620042097284,126.960677187792
충현동,서대문구 경기대로9길15,126.9630072,37.5645509,37.5645773965735,126.96300398204
충현동,서대문구 경기대로9길47,126.9613183,37.5639053,37.563922055627,126.961450939101
홍제1동,서대문구 통일로19길21,126.9510326,37.5798077,37.5798038195643,126.951036017347
홍제1동,서대문구 모래내로24다길20,126.9427546,37.5831488,37.5831489014437,126.942743412153
홍제1동,서대문구 모래내로24다길35-20,126.9421429,37.5831703,37.5831577922261,126.942129552099
홍제1동,서대문구 모래내로24다길35,126.9418763,37.5836095,37.5836104987423,126.941859521237
홍제1동,서대문구 모래내로24길52,126.9429597,37.5822586,37.5822844118039,126.942957369318
홍제1동,서대문구 모래내로24나길15,126.9444522,37.5832,37.5831952126732,126.944440701011
홍제1동,서대문구 모래내로24나길22,126.9448261,37.5831763,37.58317593934,126.94484183717
홍제1동,서대문구 모래내로24가길32,126.9449947,37.5840699,37.5840660085096,126.944987682816
홍제1동,서대문구 모래내로426,126.9424845,37.5838312,37.5840193052756,126.942649228626
홍제1동,서대문구 통일로37다길28,126.9435674,37.585724,37.5857430913786,126.943597135896
홍제1동,서대문구 통일로37길39-2,126.9442588,37.586469,37.5864610422726,126.94424987521
홍제1동,서대문구 통일로37가길27,126.9446203,37.5865263,37.5865139245061,126.944619839917
홍제1동,서대문구 통일로35길46,126.9454968,37.5870027,37.5870014945164,126.945486073007
홍제1동,서대문구 통일로35길18,126.9455276,37.5864263,37.5864070240349,126.945495903815
홍제1동,서대문구 통일로35길29,126.9451786,37.586279,37.5862794773611,126.94517999977
홍제1동,서대문구 통일로37나길12,126.9431122,37.587486,37.587500136734,126.943074423465
홍제1동,서대문구 통일로37나길39,126.9425252,37.5865616,37.58655742441,126.942509152459
홍제1동,서대문구 통일로37나길49,126.9421342,37.5861887,37.5861721510632,126.94212235012
홍제1동,서대문구 통일로37나길59,126.9417505,37.5860952,37.5860921353726,126.941740748386
홍제1동,서대문구 통일로39길59-7,126.9413899,37.5867767,37.5867777038126,126.941382889348
홍제1동,서대문구 통일로39길59-20,126.941096,37.586738,37.5867392672893,126.941092961269
홍제1동,서대문구 통일로39길113-16,126.9404501,37.5859754,37.5859975143365,126.940443325751
홍제1동,서대문구 통일로39길22-43,126.9422653,37.58892,37.5889223174866,126.942258467148
홍제1동,서대문구 통일로39길22-46,126.9416205,37.5896801,37.5896761276268,126.941607066634
홍제1동,서대문구 통일로39길38-24,126.9421676,37.5878289,37.5878240479885,126.942156849332
홍제1동,서대문구 통일로39길68,126.9413142,37.5873257,37.5873366491927,126.94132153781
홍제1동,서대문구 통일로39길80-8,126.9407743,37.5870685,37.58723263878,126.940708864971
홍제1동,서대문구 통일로39길92,126.9405791,37.5864631,,
홍제1동,서대문구 통일로39길102,126.9406084,37.5859948,37.5860590611995,126.940640165726
홍제1동,서대문구 통일로39길114,126.9411111,37.585675,37.5856765479242,126.941096289539
홍제1동,서대문구 홍제내길152,126.9375139,37.588625,37.5886243701652,126.937503534345
홍제1동,서대문구 홍제내길174,126.938675,37.5889869,37.5890028107412,126.938752080072
홍제1동,서대문구 홍제내길118,126.936285,37.5874607,37.5874554030533,126.936287490747
홍제1동,서대문구 홍제내4길19,126.9375725,37.5876885,37.5876906101722,126.937557642693
홍제1동,서대문구 홍제내2길66-10,126.9370323,37.5874584,37.5874630936738,126.93701901022
홍제1동,서대문구 홍제내2길56,126.9372112,37.5868203,37.5868228599376,126.937209987085
홍제1동,서대문구 홍제내2길67,126.936655,37.5869234,37.5868258652506,126.936428194717
홍제1동,서대문구 홍제내2길33,126.9372009,37.5859552,37.5859479943597,126.937206985708
홍제1동,서대문구 송죽길57,126.9379336,37.5853851,37.585410310779,126.937943245614
홍제1동,서대문구 송죽길57-8,126.9379947,37.5850703,37.5851220851659,126.937947107865
홍제1동,서대문구 홍제내2바길23,126.9378961,37.5848352,37.5848081999903,126.937986654982
홍제1동,서대문구 홍제내2길28,126.9370925,37.5856118,37.5856124881875,126.937082047326
홍제1동,서대문구 홍제내2마길6,126.9366841,37.5848783,37.5847470602064,126.936699647075
홍제1동,서대문구 홍제내2마길11-7,126.9370786,37.584999,37.5849988153539,126.937069770186
홍제1동,서대문구 홍제내길46,126.9362586,37.5845411,37.5845524734751,126.936248980202
홍제1동,서대문구 홍제내길12,126.9371493,37.5832156,37.5832173068329,126.937117008829
홍제1동,서대문구 홍제내2라길13,126.9375526,37.5835166,37.5835144076399,126.937538034981
홍제1동,서대문구 홍제내2마길24,126.9372829,37.5841719,37.5841707310236,126.937273578224
홍제1동,서대문구 홍제내2마길25,126.9375881,37.5842017,37.5841999887248,126.93756712498
홍제1동,서대문구 송죽길8,126.9400339,37.5841876,37.5841863052353,126.940022243474
홍제1동,서대문구 송죽길49,126.9383231,37.5850643,37.5851749869788,126.938316721806
홍제1동,서대문구 송죽길16,126.9396479,37.5842652,37.5842535065752,126.939643705337
홍제2동,서대문구 통일로32길3,126.9490103,37.5851419,37.5854408654874,126.949283208998
홍제2동,서대문구 통일로28길3-8,126.9497507,37.5840222,37.5840048779487,126.949740106315
홍제2동,서대문구 홍제원6길5,126.9477997,37.5866899,37.5866900724767,126.94779158539
홍제2동,서대문구 홍제원길15-12,126.9475192,37.5873091,37.5874320891708,126.947496237681
홍제2동,서대문구 통일로36길20-2,126.9471408,37.5876481,37.5876465440894,126.9471343425
홍제2동,서대문구 홍제원6길21,126.9484779,37.586768,37.5867640693051,126.948464291368
홍제2동,서대문구 홍제원길30,126.948418,37.5870017,37.5870052411501,126.94840955252
홍제2동,서대문구 홍제원6안길26,126.9491301,37.5870892,37.5870897950086,126.949126184597
홍제2동,서대문구 통일로428-10,126.9463244,37.5877309,37.5877319503302,126.946318402857
홍제2동,서대문구 통일로36길11,126.9465405,37.5876608,37.5876614965257,126.946525310235
홍제2동,서대문구 통일로36나길4,126.9467638,37.587888,37.5878888315553,126.946756913948
홍제2동,서대문구 통일로32길38-5,126.9505322,37.584804,37.5846425935237,126.950361468255
홍제2동,서대문구 통일로32길38-3,126.9503951,37.5848929,37.5848926296933,126.950386663041
홍제2동,서대문구 통일로36길46,126.9482643,37.5882708,37.5882671029928,126.948253226382
홍제2동,서대문구 홍제원길45,126.9486269,37.5874451,37.5874348579625,126.948670118942
홍제2동,서대문구 홍제원길22,126.9480012,37.5868539,37.5868724389043,126.948008162836
홍제2동,서대문구 홍제원6안길16,126.9486357,37.5868235,37.5868278452736,126.94863815461
홍제2동,서대문구 통일로36나길1,126.9465825,37.5878954,37.5878947838909,126.946570319101
홍제2동,서대문구 홍제원6길36,126.9490533,37.5861064,37.586103629004,126.949058018149
홍제2동,서대문구 통일로20길40,126.9541009,37.5806008,37.5806020755708,126.954114845047
홍제3동,서대문구 간호대로4길12,126.9481465,37.5974423,37.5974413138561,126.948143148646
홍제3동,서대문구 간호대로48,126.9469112,37.5975123,37.5975156360151,126.946905642773
홍제3동,서대문구 세검정로3길69-6,126.947409,37.5943271,37.5943178802248,126.947403532081
홍제3동,서대문구 세검정로3길24,126.9458146,37.5925649,37.5925677062898,126.94581558731
홍제3동,서대문구 간호대로25-40,126.9472232,37.5962627,37.5963683991067,126.947095560874
홍제3동,서대문구 간호대로1길5,126.9486377,37.5963384,37.5962936643771,126.948838416459
홍제3동,서대문구 세검정로78-10,126.9493167,37.5947586,37.5946860657793,126.949140376489
홍제3동,서대문구 세검정로4가길13-28,126.9495658,37.5947608,37.5947576942249,126.949559402533
홍제3동,서대문구 세검정로4가길13-14,126.9501188,37.5948919,37.5948896592179,126.950124233168
홍제3동,서대문구 세검정로78-19,126.9490389,37.5951886,37.5951873274835,126.949024537158
홍제3동,서대문구 문화촌1길3,126.9502651,37.5933434,37.5933509163257,126.950268157297
홍제3동,서대문구 문화촌1길40,126.9515392,37.5921203,37.592119962793,126.95152321249
홍제3동,서대문구 세검정로4길91,126.9521652,37.5918916,37.5918307675351,126.952020925753
홍제3동,서대문구 세검정로4길112,126.9525261,37.591183,37.5911835188738,126.952525995964
홍제3동,서대문구 세검정로4길130,126.9532155,37.5904683,37.5904851435966,126.953161866023
홍제3동,서대문구 세검정로4길51,126.9505933,37.5933553,37.5933594313133,126.950591425383
홍제3동,서대문구 세검정로4다길14,126.9507094,37.5939601,37.5939528706906,126.950702000035
홍제3동,서대문구 세무서길106-39,126.9479341,37.5924216,37.5924210713959,126.947920626549
홍제3동,서대문구 세무서10길28,126.9487384,37.5915908,,
홍제3동,서대문구 세무서10길56,126.9478444,37.5907539,37.5907517644447,126.947832227372
홍제3동,서대문구 세무서7길12-6,126.9465082,37.5915619,37.5916310052196,126.946540473449
홍제3동,서대문구 간호대로1길52,126.9476796,37.5944106,37.5944112567749,126.947682357586
홍제3동,서대문구 통일로40길37,126.9445818,37.5908599,37.5908303886153,126.944597393112
홍제3동,서대문구 통일로40길28,126.9442948,37.5903348,37.5903330723492,126.944281294671
홍제3동,서대문구 세무서3길25,126.9445254,37.5900395,37.5900363073059,126.944518836969
홍제3동,서대문구 세무서길27,126.9454303,37.5893087,37.5893075530003,126.945417022507
홍은1동,서대문구 통일로48나길14,126.940746,37.5962588,37.5962530213205,126.940731489246
홍은1동,서대문구 통일로48가길13,126.9412073,37.5948663,,
홍은1동,서대문구 통일로48가길37,126.9420675,37.5949011,37.5946836916886,126.942404162372
홍은1동,서대문구 세검정로1길71,126.9452317,37.5937491,37.5937490755804,126.945205999168
홍은1동,서대문구 세검정로1길129,126.9462414,37.5960287,37.5960511261654,126.946223084795
홍은1동,서대문구 세검정로1길95,126.9448914,37.5953949,37.5959199688468,126.94569176914
홍은1동,서대문구 홍은중앙로3길22,126.9460376,37.5984326,37.5984207350611,126.946030459435
홍은1동,서대문구 홍은중앙로5길64,126.9457927,37.6005388,,
홍은1동,서대문구 홍은중앙로9길15,126.9479633,37.5999995,,
홍은1동,서대문구 홍은중앙로9길25,126.9483407,37.6005435,,
홍은1동,서대문구 홍은중앙로9길88,126.9477964,37.6030075,37.6031114791906,126.947849304484
홍은1동,서대문구 홍은중앙로9나길50,126.9470216,37.6017301,37.6017235797819,126.947009101257
홍은1동,서대문구 홍은중앙로11길7,126.9487504,37.6012049,37.6012108722778,126.948745814207
홍은1동,서대문구 홍은중앙로124-1,126.9495726,37.6015276,37.6015283901628,126.949603186491
홍은1동,서대문구 홍은중앙로125,126.9490865,37.6014602,37.6015271279002,126.949180903772
홍은1동,서대문구 홍은중앙로161-2,126.9497202,37.6047186,37.604710462444,126.949708625366
홍은1동,서대문구 홍은중앙로161-1,126.9496425,37.6046098,,
홍은1동,서대문구 홍은중앙로171,126.949755,37.6054667,37.6054635251704,126.949744584579
홍은1동,서대문구 포방터길149,126.9500808,37.6032351,37.6032468959292,126.950137679465
홍은1동,서대문구 포방터길143,126.9499921,37.6030991,37.6031013228427,126.949988405812
홍은1동,서대문구 포방터길116,126.9498405,37.6018003,37.6018041053434,126.949843076794
홍은1동,서대문구 포방터길99,126.9495783,37.6011222,37.601115089089,126.949564056898
홍은1동,서대문구 포방터8길4,126.949701,37.6004475,37.6004430048946,126.949692473458
홍은1동,서대문구 포방터8길8,126.9499281,37.6004045,37.6004065239833,126.94992600182
홍은1동,서대문구 포방터2가길5,126.9496183,37.5990772,37.5990757134277,126.949603481994
홍은1동,서대문구 포방터2다길11,126.9505944,37.5989237,37.5989186352093,126.950584918504
홍은1동,서대문구 포방터2길56,126.950802,37.5970424,37.5970386280076,126.95080232992
홍은1동,서대문구 포방터2길71,126.951128,37.5964056,37.5964039200769,126.951116409725
홍은1동,서대문구 포방터2길77-2,126.9513814,37.5961015,37.5961044513418,126.951384859099
홍은1동,서대문구 포방터2길95,126.9520942,37.5961438,37.5961408675254,126.952085306816
홍은1동,서대문구 홍은중앙로81,126.9466832,37.5984203,37.5984516484115,126.94664554837
홍은1동,서대문구 홍지문길31,126.9556125,37.5972022,37.597206408654,126.95561556619
홍은1동,서대문구 홍지문2길43,126.956003,37.5976201,37.5976249730503,126.956000437288
홍은1동,서대문구 홍지문2길23,126.9557883,37.5967803,37.5967784111485,126.955784541934
홍은1동,서대문구 홍지문길6,126.9548846,37.5966191,37.5966192214226,126.954873088924
홍은2동,서대문구 연희로41가길3,126.9351503,37.5900184,37.5900139549505,126.935136409038
홍은2동,서대문구 연희로41가길11-29,126.934537,37.590148,37.5901421888365,126.934524764915
홍은2동,서대문구 연희로41가길17,126.9344779,37.5903186,37.5903212778442,126.934473882724
홍은2동,서대문구 연희로41길69-28,126.9341138,37.5912344,37.5913125543227,126.934159033432
홍은2동,서대문구 연희로41나길1,126.9335388,37.5918599,37.5918572111098,126.933528776961
홍은2동,서대문구 연희로41나길6,126.9338774,37.5919351,37.5919062286123,126.933855850575
홍은2동,서대문구 연희로41나길5-8,126.9334104,37.5921291,37.5921939265823,126.933395206994
홍은2동,서대문구 연희로41가길6,126.9350478,37.5900535,,
홍은2동,서대문구 연희로41가길93,126.9334303,37.5931114,,
홍은2동,서대문구 연희로41나길36,126.9339515,37.5930891,37.5930885657983,126.933955352664
홍은2동,서대문구 연희로41나길16-2,126.934419,37.5920661,37.592217803954,126.934362161358
홍은2동,서대문구 연희로41길102,126.9346873,37.5931047,37.5931079822992,126.934684199248
홍은2동,서대문구 연희로41길137,126.9341107,37.5946313,,
홍은2동,서대문구 연희로41라길5,126.9337371,37.5954208,37.5954183188793,126.933739508156
홍은2동,서대문구 연희로41라길30,126.9330029,37.5944951,37.5944922129769,126.932982691033
홍은2동,서대문구 연희로41가길103-13,126.9336923,37.5937985,37.5938111912593,126.933687714373
홍은2동,서대문구 연희로41길51,126.9350138,37.5908551,37.5908916183791,126.935149121366
홍은2동,서대문구 연희로41길35,126.9352603,37.5902446,37.5902395326839,126.935244570556
홍은2동,서대문구 연희로39길12,126.934223,37.5867573,37.5867691552474,126.934221910291
홍은2동,서대문구 연희로39길26-4,126.9342382,37.58728,37.5872777694557,126.93422882212
홍은2동,서대문구 연희로39길40,126.9332874,37.5872534,37.5872612022539,126.933285248805
홍은2동,서대문구 연희로39길48-1,126.9329468,37.5873224,37.5873211001114,126.932935227443
홍은2동,서대문구 연희로39길56,126.9325397,37.5872827,37.5872957420518,126.93254848541
홍은2동,서대문구 연희로39길54,126.9328211,37.5874024,37.5874809599642,126.932818578762
홍은2동,서대문구 연희로39길63,126.9326604,37.5867612,37.5867804348375,126.932654585372
홍은2동,서대문구 연희로39가길23-4,126.9322419,37.5875233,37.5875209853174,126.932225373349
홍은2동,서대문구 연희로39길98 앞,126.9315706,37.5861656,37.586157403797,126.931567443897
홍은2동,서대문구 연희로39마길6,126.9308466,37.586916,37.5869402229854,126.930857397671
홍은2동,서대문구 연희로39길141 앞,126.9304512,37.5876422,37.5876461888788,126.930462278959
홍은2동,서대문구 연희로39길47-18,126.9327667,37.5864558,37.5864508191551,126.932755535144
홍은2동,서대문구 연희로37길97,126.9344586,37.5861107,37.58614337902,126.934479809542
홍은2동,서대문구 연희로37길71,126.9346324,37.58504,37.5850391998339,126.9346199224
홍은2동,서대문구 연희로37길83-5,126.9342824,37.5857667,37.5857738591614,126.934276904892
홍은2동,서대문구 연희로37안길9-8 앞,126.9347132,37.5841397,37.5841879128313,126.934730713674
홍은2동,서대문구 연희로37안길19-22,126.9351444,37.5832786,37.5833418414254,126.935150689541
홍은2동,서대문구 연희로37안길19-14,126.9346756,37.5835987,37.5835797301684,126.934708488258
홍은2동,서대문구 연희로37안길14-3,126.9344025,37.5844883,37.5845266305691,126.934467640479
홍은2동,서대문구 연희로37길77-23,126.9334423,37.5859213,37.5860620008518,126.933480151157
홍은2동,서대문구 연희로37길7,126.9357246,37.5822837,37.5822870934992,126.935727070985
홍은2동,서대문구 모래내로17길80-1,126.9354545,37.5821731,37.5821655768458,126.935446971364
홍은2동,서대문구 모래내로17길67,126.9347904,37.5818968,37.5818923864335,126.934774606678
홍은2동,서대문구 모래내로17길61,126.9344984,37.581732,37.5817332896967,126.934482995272
홍은2동,서대문구 모래내로17길53-3,126.9340282,37.5813583,37.5814049112511,126.93405805643
홍은2동,서대문구 모래내로17길42,126.9338529,37.5809513,37.5809536771576,126.93386746587
홍은2동,서대문구 백련사길28-8,126.9330802,37.5811516,37.5812667698214,126.933222670676
홍은2동,서대문구 모래내로17안길40,126.932248,37.5815495,37.5815474106695,126.932241317587
홍은2동,서대문구 모래내로17안길20,126.9333401,37.5819738,37.5820173708465,126.933352648693
홍은2동,서대문구 모래내로17길29-10 앞,126.9329583,37.5809612,37.5809666794448,126.932958701996
홍은2동,서대문구 모래내로17길21,126.9327274,37.5804816,37.5804766835589,126.932737813436
홍은2동,서대문구 모래내로342-12,126.9350408,37.5802142,37.5802159559967,126.935025585815
홍은2동,서대문구 연희로261-60,126.932882,37.5791675,37.5792291252657,126.932980184796
홍은2동,서대문구 명지길6-8 앞,126.9308019,37.5789595,37.5789490984816,126.930797654981
홍은2동,서대문구 명지길30,126.9300343,37.5795922,37.5796310786954,126.930063763057
홍은2동,서대문구 명지길16,126.9305293,37.5790201,37.5790105638394,126.930520802106
홍은2동,서대문구 명지길61,126.9287524,37.5805627,37.5805325282522,126.928717063972
홍은2동,서대문구 명지길89,126.9277304,37.5815626,37.5815686998856,126.927727614545
홍은2동,서대문구 명지길97,126.9274543,37.5818664,37.5818672029021,126.92744021702
홍은2동,서대문구 가좌로100-21,126.9269183,37.5821409,37.5821434994763,126.926940223443
홍은2동,서대문구 명지길137,126.9261202,37.583314,37.5833158966833,126.926111472349
홍은2동,서대문구 명지길114 앞,126.9271736,37.5824946,37.5825145854708,126.927178176902
홍은2동,서대문구 명지길130-10 앞,126.9271307,37.5831159,37.5831803277369,126.927175490552
홍은2동,서대문구 가좌로2안길29,126.9261352,37.5846386,37.5846584865504,126.92614354454
홍은2동,서대문구 가좌로2안길37-2,126.9264807,37.5850202,37.5850235063823,126.926476384766
홍은2동,서대문구 가좌로2안길44-1 앞,126.9267852,37.5851041,37.5851623807408,126.926816808843
홍은2동,서대문구 가좌로2안길7,126.9258788,37.5851409,37.5851530527775,126.925873936043
홍은2동,서대문구 가좌로 2길 31,126.9251834,37.5854769,37.585508144891,126.925177061699
홍은2동,서대문구 가좌로 2길 26-11,126.9250475,37.5854757,37.5854696761341,126.925040784804
홍은2동,서대문구 가좌로 2길 26-10,126.9247755,37.5854912,37.5855001559784,126.92479880563
홍은2동,서대문구 가좌로 2길 50,126.9261873,37.5857384,37.5857401586633,126.926191726203
홍은2동,서대문구 백련사길179,126.9272736,37.5857843,37.5857840808414,126.927278474394
홍은2동,서대문구 가좌로2길23 앞,126.9246409,37.5854089,37.5854012999207,126.924630662139
홍은2동,서대문구 가좌로4길9,126.9236764,37.5855533,37.5855899042458,126.923690301806
홍은2동,서대문구 백련사길 187,126.927055,37.5860256,,
홍은2동,서대문구 가좌로2길5,126.9236909,37.5853282,,
홍은2동,서대문구 가재울로12,126.9227006,37.5739121,37.5739065178743,126.922689300027
홍은2동,서대문구 가재울로2안길29-8,126.9240526,37.5751498,37.5751454545511,126.924045098418
홍은2동,서대문구 가재울로2안길33,126.9243705,37.5750807,37.5750950370777,126.924385324824
홍은2동,서대문구 가재울로4길36,126.9237661,37.5753905,37.5753838479003,126.923750413986
홍은2동,서대문구 가재울로4길6,126.9225916,37.5744067,37.5744046172015,126.922596865066
홍은2동,서대문구 가재울로10길34,126.9227402,37.5766606,37.5766536762494,126.922729704383
홍은2동,서대문구 가재울로10길22,126.9222941,37.576197,37.5762739122948,126.922325615891
홍은2동,서대문구 가재울로6길53-13,126.9234935,37.576235,37.5762298900321,126.923484991749
홍은2동,서대문구 가재울로80,126.9204809,37.5763246,,
홍은2동,서대문구 가재울로12길24,126.9219372,37.5766082,37.5766044965243,126.921930185852
홍은2동,서대문구 가재울로12길29,126.9220473,37.5768255,37.5768788490961,126.922066312361
홍은2동,서대문구 증가로10길4 앞,126.923076,37.5777179,,
홍은2동,서대문구 증가로10길 74,126.9258198,37.5797972,37.5798343816357,126.925846038672
홍은2동,서대문구 증가로10길 82-3,126.9262915,37.5800628,37.5801285853081,126.926324401654
홍은2동,서대문구 증가로10길89,126.9264109,37.5804153,37.5804747402696,126.926457989415
홍은2동,서대문구 증가로10길96-10,126.9270703,37.5802231,,
홍은2동,서대문구 가좌로79,126.9280233,37.5800876,37.5800840364942,126.928012415836
홍은2동,서대문구 증가로8길 82-17,126.9282387,37.5792786,37.579279949244,126.928241986194
홍은2동,서대문구 가좌로65,126.9289666,37.5790419,37.5790712056773,126.929014725311
홍은2동,서대문구 증가로6길82,126.9285397,37.5788128,37.5788082765663,126.928535083307
홍은2동,서대문구 증가로4길83-2,126.9294171,37.5784153,37.5784076786005,126.929406828766
홍은2동,서대문구 가좌로55 앞,126.9297224,37.5784451,37.5784618360939,126.929721835949
홍은2동,서대문구 증가로4길74,126.9289101,37.5782485,,
홍은2동,서대문구 증가로64-5,126.9275118,37.5739109,,
홍은2동,서대문구 증가로6길50-15,126.9274542,37.5779289,37.5779289791738,126.927472453814
홍은2동,서대문구 증가로8길56-7,126.9267271,37.5788954,37.5788902340294,126.926717777177
홍은2동,서대문구 증가로8길70,126.9270138,37.5794297,37.5794239797099,126.927003674387
홍은2동,서대문구 증가로8길70,126.9270138,37.5794297,37.5794239797099,126.927003674387
홍은2동,서대문구 증가로8길76-15,126.9277656,37.5791121,37.5791271121514,126.927752050386
홍은2동,서대문구 증가로4길38-16앞,126.9275045,37.5767941,37.5768482786873,126.927540746207
홍은2동,서대문구 증가로4길39,126.9272222,37.5775304,37.5775531211622,126.927239272778
홍은2동,서대문구 증가로4길26-65,126.9272675,37.5767379,37.5766556443009,126.927098752476
홍은2동,서대문구 증가로8길47,126.9258439,37.5789054,37.5789006734627,126.925832813571
홍은2동,서대문구 증가로10길60-23,126.9256286,37.5789215,37.5790300435907,126.92566955105
홍은2동,서대문구 증가로10길48-5,126.9249365,37.5790233,37.5790183212938,126.924942760915
홍은2동,서대문구 거북골로12-29,126.9251991,37.5812332,37.5812516983854,126.925217209945
홍은2동,서대문구 거북골로8-15,126.925421,37.5815506,37.5815877249733,126.925432544397
홍은2동,서대문구 명지대2길28,126.9254649,37.582434,37.5824240549611,126.925476769491
홍은2동,서대문구 명지대2안길46,126.9241086,37.5838453,37.5838386388071,126.924101139933
홍은2동,서대문구 명지대2안길46,126.9241086,37.5838453,37.5838386388071,126.924101139933
홍은2동,서대문구 명지대2안길26,126.9245509,37.5830024,37.5830281387783,126.924574975351
홍은2동,서대문구 명지대2안길17앞,126.9244768,37.5826503,37.5826530896776,126.924487838918
남가좌2동,서대문구 증가로4길26-2,126.9265056,37.5769742,37.576947286547,126.926502099646
남가좌2동,서대문구 증가로108,126.925469,37.5766314,37.5766319120133,126.925453901314
남가좌2동,서대문구 증가로6길18-16,126.9258942,37.5769777,37.5769862743684,126.925885315445
남가좌2동,서대문구 증가로8길32,126.9251821,37.5784759,,
남가좌2동,서대문구 명지대1길6,126.9245415,37.5812993,37.5812990173511,126.924535736854
남가좌2동,서대문구 명지대1길14,126.9241346,37.5812506,37.5812604761219,126.924147230814
남가좌2동,서대문구 명지대길50-4,126.9239922,37.5824927,,
남가좌2동,서대문구 명지대5길1,126.9232724,37.5829456,37.5829415185634,126.923262901578
남가좌2동,서대문구 명지대5길10-20,126.9227518,37.5837158,37.5837709293507,126.922781673905
남가좌2동,서대문구 명지대2안길39,126.924034,37.5835202,37.5835199286212,126.924056177176
남가좌2동,서대문구 명지대1가길14,126.9230008,37.5813664,37.5813707333543,126.922996313262
남가좌2동,서대문구 명지대1가길23,126.9224835,37.5811184,37.5811166778022,126.922483270913
남가좌2동,서대문구 명지대1나길5,126.9228239,37.5810674,37.5810617596518,126.922823077344
남가좌2동,서대문구 명지대1나길28-1,126.9214244,37.5807663,37.5807598139477,126.921422847877
남가좌2동,서대문구 명지대3길47-10,126.9212693,37.5813145,37.581342021694,126.921266229141
남가좌2동,서대문구 명지대3길47-6,126.921142,37.5815026,37.5815117750313,126.921140497411
신촌동,서대문구 연세로2다길 74,126.9417775,37.557785,37.5577881990661,126.941762565579
신촌동,서대문구 연세로2길 73-4,126.9409036,37.5571554,37.5571578778014,126.940888998421
신촌동,서대문구 이화여대2나길 23,126.946442,37.5584934,37.5584908435742,126.946428685049
신촌동,서대문구 이화여대8길 36,126.9477978,37.5586587,37.558729232295,126.947803064952
신촌동,서대문구 성산로24길 1-20,126.9480784,37.5676806,37.5676811065019,126.948063725381
신촌동,서대문구 성산로 573-58,126.9475956,37.5682079,37.568205546755,126.947589650022
신촌동,서대문구 성산로 573,126.9469422,37.5671839,37.5671729817435,126.946930922228
신촌동,서대문구 봉원사길 13,126.9463642,37.5672328,37.5672331783049,126.946355076014
신촌동,서대문구 봉원사길 31,126.9460592,37.5679869,37.5679860887587,126.946044049541
신촌동,서대문구 봉원사길 45,126.9458467,37.5686067,37.568621011794,126.945828637521
신촌동,서대문구 봉원사길 41-5,126.9456223,37.5684696,37.5684948756193,126.945639583228
신촌동,서대문구 연대동문1길 73,126.9439381,37.5698962,37.5699720353547,126.943859305653
신촌동,서대문구 연대동문1길 31,126.9449898,37.5683648,37.5684380043416,126.945016044335
신촌동,서대문구 연대동문길 128,126.9459186,37.5675261,37.5675893368035,126.945948801918
신촌동,서대문구 연대동문길 128,126.9459186,37.5675261,37.5675893368035,126.945948801918
신촌동,서대문구 성산로 567-8,126.9462924,37.5667005,37.5667094548381,126.946212831713
신촌동,서대문구 성산로 559,126.9462105,37.5660871,37.5660876722241,126.946201054328
